,base_name,fluoride_name,substrate_name,base_smiles,fluoride_smiles,substrate_smiles,yield,DBU,MTBD,BTMG,BTPP,3-Cl,PyFluor,3-CF3,3-NO2,PBSF,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37
25,MTBD,3-Cl,s2,CN1CCCN2CCCN=C21,ClC1=CC=C(S(=O)(F)=O)C=C1,OC(C)CCC1=CC=CC=C1,54,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,BTMG,3-NO2,s12,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,O[C@H]1[C@@H](O2)[C@@H](OC2(C)C)O[C@@H]1[C@@H](CO3)OC3(C)C,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,MTBD,3-Cl,s22,CN1CCCN2CCCN=C21,ClC1=CC=C(S(=O)(F)=O)C=C1,O[C@@H]([C@H](C)N1CCCC1)C2=CC=CC=C2,48,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,BTPP,PyFluor,s25,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,O=S(C1=CC=CC=N1)(F)=O,C=CC(O)(C)CC/C=C(C)\C,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
573,BTMG,3-NO2,s29,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,O=C1C(O)CCO1,43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
622,DBU,3-CF3,s32,N12CCCN=C1CCCCC2,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,[H][C@@]1(O2)O[C@@](CC[C@]34[H])(OO[C@]13C([C@H]([C@H]2O)C)CC[C@H]4C)C,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340,DBU,3-Cl,s18,N12CCCN=C1CCCCC2,ClC1=CC=C(S(=O)(F)=O)C=C1,OCC1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,BTMG,3-CF3,s24,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,C=CC(O)CCCCCCC,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,BTPP,3-NO2,s19,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4C(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C3)C=C2)CCCC)Cl,48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,BTPP,3-NO2,s20,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OCN1C(C)=CC(C)=N1,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,BTMG,PBSF,s26,CN(C)/C(N(C)C)=N/C(C)(C)C,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCCC(C1=C(N2C(C3=CC=C(Cl)C=C3)=O)C=CC(OC)=C1)=C2C,78,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,BTPP,3-Cl,s26,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,ClC1=CC=C(S(=O)(F)=O)C=C1,OCCC(C1=C(N2C(C3=CC=C(Cl)C=C3)=O)C=CC(OC)=C1)=C2C,71,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
670,BTMG,3-Cl,s34,CN(C)/C(N(C)C)=N/C(C)(C)C,ClC1=CC=C(S(=O)(F)=O)C=C1,OC1CC2=CC=CC=C2C1,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,DBU,3-NO2,s23,N12CCCN=C1CCCCC2,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OC/C=C(CC/C=C(CC/C=C(C)\C)\C)\C,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,DBU,3-CF3,s20,N12CCCN=C1CCCCC2,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,OCN1C(C)=CC(C)=N1,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,BTPP,3-NO2,s18,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OCC1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1,89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,MTBD,PBSF,s22,CN1CCCN2CCCN=C21,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,O[C@@H]([C@H](C)N1CCCC1)C2=CC=CC=C2,63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BTPP,PBSF,s1,CC(N=P(N1CCCC1)(N2CCCC2)N3CCCC3)(C)C,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCCCCC1=CC=CC=C1,94,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,MTBD,PyFluor,s13,CN1CCCN2CCCN=C21,O=S(C1=CC=CC=N1)(F)=O,O[C@H]1[C@@]([H])(OC[C@@H]2OC(C)=O)[C@]2([H])OC1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,DBU,3-Cl,s15,N12CCCN=C1CCCCC2,ClC1=CC=C(S(=O)(F)=O)C=C1,O=C1C2=C(C=CC=C2)C(N1[C@H]3CC[C@@H](O)CC3)=O,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,MTBD,3-NO2,s29,CN1CCCN2CCCN=C21,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,O=C1C(O)CCO1,37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410,BTMG,3-Cl,s21,CN(C)/C(N(C)C)=N/C(C)(C)C,ClC1=CC=C(S(=O)(F)=O)C=C1,O=C(OC)CCCOC1=CC([N+]([O-])=O)=C(C(C)O)C=C1OC,49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,MTBD,PyFluor,s21,CN1CCCN2CCCN=C21,O=S(C1=CC=CC=N1)(F)=O,O=C(OC)CCCOC1=CC([N+]([O-])=O)=C(C(C)O)C=C1OC,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,BTMG,PyFluor,s31,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=CC=N1)(F)=O,O=C([C@@H](NC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)CO)OC,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229,MTBD,PBSF,s12,CN1CCCN2CCCN=C21,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,O[C@H]1[C@@H](O2)[C@@H](OC2(C)C)O[C@@H]1[C@@H](CO3)OC3(C)C,80,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,MTBD,PyFluor,s9,CN1CCCN2CCCN=C21,O=S(C1=CC=CC=N1)(F)=O,O[C@@H]1C[C@@H](C1)OCC2=CC=CC=C2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,BTMG,3-Cl,s2,CN(C)/C(N(C)C)=N/C(C)(C)C,ClC1=CC=C(S(=O)(F)=O)C=C1,OC(C)CCC1=CC=CC=C1,41,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,BTMG,3-CF3,s6,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,OC[C@H]1O[C@@H](N(C=N2)C3=C2C(N(C(C4=CC=CC=C4)=O)C(C5=CC=CC=C5)=O)=NC=N3)[C@H](OC(C6=CC=CC=C6)=O)[C@@H]1OC(C7=CC=CC=C7)=O,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,MTBD,3-CF3,s20,CN1CCCN2CCCN=C21,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,OCN1C(C)=CC(C)=N1,58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,MTBD,3-NO2,s2,CN1CCCN2CCCN=C21,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OC(C)CCC1=CC=CC=C1,63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,DBU,3-CF3,s19,N12CCCN=C1CCCCC2,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4C(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C3)C=C2)CCCC)Cl,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,BTMG,PyFluor,s10,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=CC=N1)(F)=O,O=C(OC)[C@H]1N(C(OC(C)(C)C)=O)C[C@H](O)C1,39,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,MTBD,PBSF,s6,CN1CCCN2CCCN=C21,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OC[C@H]1O[C@@H](N(C=N2)C3=C2C(N(C(C4=CC=CC=C4)=O)C(C5=CC=CC=C5)=O)=NC=N3)[C@H](OC(C6=CC=CC=C6)=O)[C@@H]1OC(C7=CC=CC=C7)=O,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,MTBD,3-NO2,s32,CN1CCCN2CCCN=C21,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,[H][C@@]1(O2)O[C@@](CC[C@]34[H])(OO[C@]13C([C@H]([C@H]2O)C)CC[C@H]4C)C,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,BTMG,PBSF,s19,CN(C)/C(N(C)C)=N/C(C)(C)C,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4C(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)C=CC=C3)C=C2)CCCC)Cl,39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,BTMG,PyFluor,s15,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=CC=N1)(F)=O,O=C1C2=C(C=CC=C2)C(N1[C@H]3CC[C@@H](O)CC3)=O,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,BTMG,PyFluor,s30,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=CC=N1)(F)=O,O=C(C=C1CC[C@@]2([H])[C@]3([H])CC[C@@](O)([C@]3(C4)C)C(CO)=O)C=C[C@]1(C)[C@@]2([H])C4=O,51,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
543,DBU,3-NO2,s28,N12CCCN=C1CCCCC2,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,[H][C@]12CC[C@]3(C)C(C4=CC=CN=C4)=CC[C@@]3([H])[C@@]1(CC=C5C[C@@H](O)CC[C@]25C)[H],5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,DBU,3-NO2,s2,N12CCCN=C1CCCCC2,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,OC(C)CCC1=CC=CC=C1,54,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,DBU,3-Cl,s8,N12CCCN=C1CCCCC2,ClC1=CC=C(S(=O)(F)=O)C=C1,OCC1CCCCN1CCCC2=CC=CC=C2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,DBU,PBSF,s8,N12CCCN=C1CCCCC2,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCC1CCCCN1CCCC2=CC=CC=C2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,DBU,PBSF,s4,N12CCCN=C1CCCCC2,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCCCC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)O1,60,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,DBU,PBSF,s9,N12CCCN=C1CCCCC2,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,O[C@@H]1C[C@@H](C1)OCC2=CC=CC=C2,83,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,MTBD,PyFluor,s31,CN1CCCN2CCCN=C21,O=S(C1=CC=CC=N1)(F)=O,O=C([C@@H](NC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)CO)OC,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,DBU,PBSF,s7,N12CCCN=C1CCCCC2,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCCN(CC)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2Cl,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,DBU,3-Cl,s7,N12CCCN=C1CCCCC2,ClC1=CC=C(S(=O)(F)=O)C=C1,OCCN(CC)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2Cl,43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,BTMG,3-CF3,s25,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C(C(F)(F)F)C=C1)(F)=O,C=CC(O)(C)CC/C=C(C)\C,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,BTMG,PBSF,s4,CN(C)/C(N(C)C)=N/C(C)(C)C,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OCCCC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)O1,91,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BTMG,3-NO2,s3,CN(C)/C(N(C)C)=N/C(C)(C)C,O=S(C1=CC=C([N+]([O-])=O)C=C1)(F)=O,CC(C)(O)CCC1=CC=CC=C1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,BTMG,PBSF,s34,CN(C)/C(N(C)C)=N/C(C)(C)C,FC(C(F)(S(=O)(F)=O)F)(F)C(F)(F)C(F)(F)F,OC1CC2=CC=CC=C2C1,64,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
